day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,67800,STARFRUIT,5038,6,5037.0,32.0,,,5044,32,,,,,5041.0,-419.66015625
1,67900,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
1,67900,STARFRUIT,5036,26,,,,,5043,26,,,,,5039.5,-415.951171875
1,68000,STARFRUIT,5042,1,5036.0,25.0,,,5043,25,,,,,5042.5,-415.31640625
1,68000,AMETHYSTS,9995,25,,,,,10002,5,10005.0,25.0,,,9998.5,0.0
1,68100,AMETHYSTS,9996,1,9995.0,26.0,,,10002,8,10004.0,1.0,10005.0,26.0,9999.0,0.0
1,68100,STARFRUIT,5037,7,5036.0,27.0,,,5042,1,5043.0,26.0,,,5039.5,-409.33984375
1,68200,AMETHYSTS,9996,1,9995.0,23.0,,,9998,1,10004.0,1.0,10005.0,23.0,9997.0,0.0
1,68200,STARFRUIT,5036,1,5035.0,23.0,,,5042,24,,,,,5039.0,-406.76953125
1,68300,AMETHYSTS,9996,1,9995.0,25.0,,,10002,4,10004.0,1.0,10005.0,25.0,9999.0,0.0
1,68300,STARFRUIT,5035,1,5034.0,25.0,,,5041,26,,,,,5038.0,-399.87890625
1,68400,STARFRUIT,5034,31,,,,,5041,31,,,,,5037.5,-398.59375
1,68400,AMETHYSTS,10002,1,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10003.0,0.0
1,68500,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,68500,STARFRUIT,5035,1,5034.0,22.0,,,5039,5,5041.0,23.0,,,5037.0,-400.8203125
1,68600,AMETHYSTS,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,0.0
1,68600,STARFRUIT,5034,27,,,,,5042,27,,,,,5038.0,-405.994140625
1,68700,AMETHYSTS,9998,10,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,0.0
1,68700,STARFRUIT,5035,22,,,,,5041,2,5042.0,20.0,,,5038.0,-414.0
1,68800,STARFRUIT,5035,1,5034.0,30.0,,,5037,6,5041.0,1.0,5042.0,30.0,5036.0,-414.0
1,68800,AMETHYSTS,9996,1,9995.0,30.0,,,10000,6,10002.0,1.0,10004.0,1.0,9998.0,0.0
1,68900,AMETHYSTS,9998,3,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,0.0
1,68900,STARFRUIT,5035,25,,,,,5041,2,5042.0,23.0,,,5038.0,-407.12890625
1,69000,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
1,69000,STARFRUIT,5035,28,,,,,5041,1,5042.0,27.0,,,5038.0,-407.59765625
1,69100,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,69100,STARFRUIT,5036,1,5035.0,26.0,,,5041,1,5042.0,25.0,,,5038.5,-407.736328125
1,69200,STARFRUIT,5035,21,,,,,5042,21,,,,,5038.5,-406.482421875
1,69200,AMETHYSTS,9996,1,9995.0,20.0,,,10002,8,10004.0,1.0,10005.0,20.0,9999.0,0.0
1,69300,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
1,69300,STARFRUIT,5035,1,5034.0,23.0,,,5041,24,,,,,5038.0,-409.060546875
1,69400,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,69400,STARFRUIT,5035,4,5034.0,22.0,,,5041,22,,,,,5038.0,-413.046875
1,69500,AMETHYSTS,9996,1,9995.0,30.0,,,10002,8,10004.0,1.0,10005.0,30.0,9999.0,0.0
1,69500,STARFRUIT,5034,2,5033.0,31.0,,,5039,1,5040.0,30.0,,,5036.5,-418.8671875
1,69600,STARFRUIT,5033,27,,,,,5040,27,,,,,5036.5,-419.37890625
1,69600,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
1,69700,AMETHYSTS,10002,1,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10003.0,0.0
1,69700,STARFRUIT,5033,26,,,,,5040,26,,,,,5036.5,-419.76953125
1,69800,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,69800,STARFRUIT,5034,22,,,,,5040,1,5041.0,22.0,,,5037.0,-415.3828125
1,69900,STARFRUIT,5034,26,,,,,5040,2,5041.0,24.0,,,5037.0,-415.55078125
1,69900,AMETHYSTS,10002,1,9998.0,10.0,9996.0,2.0,10004,2,10005.0,24.0,,,10003.0,0.0
1,70000,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,70000,STARFRUIT,5034,2,5033.0,28.0,,,5040,2,5041.0,28.0,,,5037.0,-415.93359375
1,70100,AMETHYSTS,10002,1,9995.0,27.0,,,10005,27,,,,,10003.5,0.0
1,70100,STARFRUIT,5033,27,,,,,5034,1,5040.0,27.0,,,5033.5,-418.3671875
1,70200,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,70200,STARFRUIT,5033,30,,,,,5040,30,,,,,5036.5,-414.984375
1,70300,STARFRUIT,5034,5,5033.0,24.0,,,5040,25,,,,,5037.0,-414.55859375
1,70300,AMETHYSTS,9998,10,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,0.0
1,70400,AMETHYSTS,10002,13,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10003.0,0.0
1,70400,STARFRUIT,5034,31,,,,,5041,31,,,,,5037.5,-410.46484375
1,70500,AMETHYSTS,10002,1,9995.0,21.0,,,10005,21,,,,,10003.5,0.0
1,70500,STARFRUIT,5034,21,,,,,5035,3,5041.0,21.0,,,5034.5,-410.80078125
1,70600,AMETHYSTS,10002,1,10000.0,3.0,9996.0,1.0,10004,1,10005.0,22.0,,,10003.0,0.0
1,70600,STARFRUIT,5036,2,5034.0,1.0,5033.0,22.0,5040,1,5041.0,22.0,,,5038.0,-407.16015625
1,70700,STARFRUIT,5033,27,,,,,5040,27,,,,,5036.5,-411.49609375
1,70700,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
1,70800,AMETHYSTS,9996,2,9995.0,20.0,,,9998,5,10002.0,8.0,10004.0,2.0,9997.0,0.0
1,70800,STARFRUIT,5033,22,,,,,5040,22,,,,,5036.5,-414.53125
1,70900,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,70900,STARFRUIT,5033,21,,,,,5034,1,5040.0,21.0,,,5033.5,-411.7421875
1,71000,AMETHYSTS,9996,2,9995.0,28.0,,,9998,3,10004.0,2.0,10005.0,28.0,9997.0,0.0
1,71000,STARFRUIT,5034,2,5033.0,28.0,,,5038,1,5040.0,30.0,,,5036.0,-405.78125
1,71100,STARFRUIT,5035,6,5034.0,30.0,,,5041,30,,,,,5038.0,-400.0859375
1,71100,AMETHYSTS,9998,4,9995.0,30.0,,,10005,30,,,,,10001.5,0.0
1,71200,AMETHYSTS,9996,1,9995.0,27.0,,,9998,1,10004.0,1.0,10005.0,27.0,9997.0,0.0
1,71200,STARFRUIT,5035,1,5034.0,27.0,,,5041,28,,,,,5038.0,-393.8828125
1,71300,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,71300,STARFRUIT,5035,2,5034.0,28.0,,,5040,8,5041.0,2.0,5042.0,28.0,5037.5,-392.078125
1,71400,AMETHYSTS,10002,2,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10003.0,0.0
1,71400,STARFRUIT,5036,2,5035.0,25.0,,,5040,6,5042.0,27.0,,,5038.0,-382.0859375
1,71500,STARFRUIT,5035,26,,,,,5040,5,5042.0,26.0,,,5037.5,-383.171875
1,71500,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
1,71600,AMETHYSTS,9998,7,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,0.0
1,71600,STARFRUIT,5035,31,,,,,5042,31,,,,,5038.5,-382.8515625
1,71700,AMETHYSTS,9996,1,9995.0,25.0,,,9998,1,10004.0,1.0,10005.0,25.0,9997.0,0.0
1,71700,STARFRUIT,5035,26,,,,,5042,26,,,,,5038.5,-383.64453125
1,71800,AMETHYSTS,9995,22,,,,,9998,1,10005.0,22.0,,,9996.5,0.0
1,71800,STARFRUIT,5035,22,,,,,5042,22,,,,,5038.5,-381.7578125
1,71900,STARFRUIT,5036,30,,,,,5043,30,,,,,5039.5,-374.8515625
1,71900,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
1,72000,AMETHYSTS,9998,2,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,0.0
1,72000,STARFRUIT,5036,24,,,,,5043,24,,,,,5039.5,-416.0
1,72100,AMETHYSTS,9996,2,9995.0,24.0,,,9998,1,10004.0,2.0,10005.0,24.0,9997.0,0.0
1,72100,STARFRUIT,5035,26,,,,,5042,26,,,,,5038.5,-416.0
1,72200,AMETHYSTS,9995,25,,,,,9998,1,10005.0,25.0,,,9996.5,0.0
1,72200,STARFRUIT,5035,25,,,,,5042,25,,,,,5038.5,-416.0
1,72300,STARFRUIT,5036,1,5035.0,22.0,,,5040,3,5042.0,23.0,,,5038.0,-416.0
1,72300,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,72400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,72400,STARFRUIT,5036,25,,,,,5043,25,,,,,5039.5,-416.0
1,72500,AMETHYSTS,10000,4,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10002.0,0.0
1,72500,STARFRUIT,5039,4,5037.0,2.0,5036.0,20.0,5043,22,,,,,5041.0,-416.0
1,72600,AMETHYSTS,9998,8,9995.0,28.0,,,10005,28,,,,,10001.5,0.0
1,72600,STARFRUIT,5036,28,,,,,5043,28,,,,,5039.5,-419.365234375
1,72700,STARFRUIT,5036,28,,,,,5043,28,,,,,5039.5,-416.91796875
1,72700,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
1,72800,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,72800,STARFRUIT,5036,29,,,,,5037,8,5043.0,29.0,,,5036.5,-417.888671875
1,72900,AMETHYSTS,9996,1,9995.0,22.0,,,10002,4,10004.0,1.0,10005.0,22.0,9999.0,0.0
1,72900,STARFRUIT,5037,2,5036.0,23.0,,,5043,23,,,,,5040.0,-417.384765625
1,73000,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,73000,STARFRUIT,5036,21,,,,,5041,8,5043.0,21.0,,,5038.5,-425.328125
1,73100,STARFRUIT,5037,28,,,,,5042,3,5043.0,1.0,5044.0,27.0,5039.5,-426.86328125
1,73100,AMETHYSTS,9996,1,9995.0,27.0,,,10002,7,10004.0,1.0,10005.0,27.0,9999.0,0.0
1,73200,AMETHYSTS,9996,1,9995.0,23.0,,,10002,7,10004.0,1.0,10005.0,23.0,9999.0,0.0
1,73200,STARFRUIT,5037,24,,,,,5044,24,,,,,5040.5,-428.85546875
1,73300,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,73300,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,-430.6015625
1,73400,AMETHYSTS,9995,30,,,,,10002,6,10005.0,30.0,,,9998.5,0.0
1,73400,STARFRUIT,5038,30,,,,,5045,30,,,,,5041.5,-432.4375
1,73500,STARFRUIT,5038,25,,,,,5044,1,5045.0,24.0,,,5041.0,-477.828125
1,73500,AMETHYSTS,9998,6,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,0.0
1,73600,AMETHYSTS,9995,30,,,,,9998,1,10005.0,30.0,,,9996.5,0.0
1,73600,STARFRUIT,5038,30,,,,,5045,30,,,,,5041.5,-479.7421875
1,73700,AMETHYSTS,10002,4,9995.0,25.0,,,10005,25,,,,,10003.5,0.0
1,73700,STARFRUIT,5038,25,,,,,5045,25,,,,,5041.5,-480.1015625
1,73800,AMETHYSTS,9998,1,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,0.0
1,73800,STARFRUIT,5038,22,,,,,5045,22,,,,,5041.5,-483.9609375
1,73900,STARFRUIT,5038,27,,,,,5046,27,,,,,5042.0,-494.0703125
1,73900,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
1,74000,AMETHYSTS,10000,5,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10002.0,0.0
1,74000,STARFRUIT,5041,6,5039.0,7.0,5038.0,29.0,5045,29,,,,,5043.0,-487.171875
1,74100,AMETHYSTS,9998,5,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,0.0
1,74100,STARFRUIT,5042,3,5038.0,24.0,,,5045,24,,,,,5043.5,-483.640625
1,74200,STARFRUIT,5038,31,,,,,5043,7,5045.0,31.0,,,5040.5,-481.53125
1,74200,AMETHYSTS,9996,1,9995.0,30.0,,,10002,1,10004.0,1.0,10005.0,30.0,9999.0,0.0
1,74300,STARFRUIT,5039,1,5038.0,26.0,,,5043,3,5045.0,27.0,,,5041.0,-491.8203125
1,74300,AMETHYSTS,9998,6,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,0.0
1,74400,STARFRUIT,5039,23,,,,,5046,23,,,,,5042.5,-503.6875
1,74400,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
1,74500,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
1,74500,STARFRUIT,5044,1,5043.0,3.0,5039.0,26.0,5046,26,,,,,5045.0,-500.625
1,74600,STARFRUIT,5040,1,5039.0,29.0,,,5046,29,,,,,5043.0,-498.71875
1,74600,AMETHYSTS,9996,2,9995.0,27.0,,,9998,2,10004.0,2.0,10005.0,27.0,9997.0,0.0
1,74700,STARFRUIT,5039,27,,,,,5046,27,,,,,5042.5,-500.328125
1,74700,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
1,74800,STARFRUIT,5039,3,5038.0,24.0,,,5045,26,,,,,5042.0,-493.375
1,74800,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
1,74900,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
1,74900,STARFRUIT,5039,1,5038.0,27.0,,,5045,1,5046.0,27.0,,,5042.0,-493.5390625
1,75000,STARFRUIT,5039,1,5038.0,21.0,,,5045,22,,,,,5042.0,-492.1171875
1,75000,AMETHYSTS,9996,1,9995.0,21.0,,,9998,4,10004.0,1.0,10005.0,21.0,9997.0,0.0
1,75100,STARFRUIT,5039,2,5038.0,26.0,,,5045,2,5046.0,26.0,,,5042.0,-493.796875
1,75100,AMETHYSTS,9996,2,9995.0,26.0,,,10002,8,10004.0,2.0,10005.0,26.0,9999.0,0.0
1,75200,STARFRUIT,5040,7,5039.0,31.0,,,5046,31,,,,,5043.0,-500.1796875
1,75200,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
1,75300,AMETHYSTS,9998,7,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,0.0
1,75300,STARFRUIT,5040,27,,,,,5046,1,5047.0,26.0,,,5043.0,-515.40625
1,75400,STARFRUIT,5039,25,,,,,5046,25,,,,,5042.5,-500.9921875
1,75400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,75500,STARFRUIT,5039,23,,,,,5046,23,,,,,5042.5,-503.890625
1,75500,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,75600,STARFRUIT,5039,2,5038.0,23.0,,,5045,2,5046.0,23.0,,,5042.0,-494.234375
1,75600,AMETHYSTS,9996,2,9995.0,23.0,,,9998,9,10004.0,2.0,10005.0,23.0,9997.0,0.0
1,75700,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
1,75700,STARFRUIT,5044,1,5039.0,27.0,,,5046,27,,,,,5045.0,-500.015625
1,75800,STARFRUIT,5045,1,5040.0,1.0,5039.0,28.0,5046,28,,,,,5045.5,-505.625
1,75800,AMETHYSTS,9996,2,9995.0,26.0,,,10002,3,10004.0,2.0,10005.0,26.0,9999.0,0.0
1,75900,STARFRUIT,5039,24,,,,,5044,3,5045.0,2.0,5046.0,22.0,5041.5,-498.53125
1,75900,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,76000,STARFRUIT,5039,3,5038.0,31.0,,,5045,31,,,,,5042.0,-479.8203125
1,76000,AMETHYSTS,9998,8,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,0.0
1,76100,AMETHYSTS,10002,1,9995.0,28.0,,,10005,28,,,,,10003.5,0.0
1,76100,STARFRUIT,5038,28,,,,,5045,28,,,,,5041.5,-480.9140625
1,76200,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,-465.5546875
1,76200,AMETHYSTS,9998,9,9995.0,28.0,,,10005,28,,,,,10001.5,0.0
1,76300,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,-462.7890625
1,76300,AMETHYSTS,9998,7,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,0.0
1,76400,STARFRUIT,5038,8,5037.0,28.0,,,5044,28,,,,,5041.0,-463.8828125
1,76400,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
1,76500,AMETHYSTS,10000,2,9995.0,28.0,,,10005,28,,,,,10002.5,0.0
1,76500,STARFRUIT,5040,2,5037.0,28.0,,,5044,28,,,,,5042.0,-471.5703125
1,76600,STARFRUIT,5038,29,,,,,5045,29,,,,,5041.5,-481.140625
1,76600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
1,76700,AMETHYSTS,9998,9,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,0.0
1,76700,STARFRUIT,5039,30,,,,,5045,1,5046.0,30.0,,,5042.0,-498.421875
1,76800,AMETHYSTS,9995,25,,,,,10002,6,10005.0,25.0,,,9998.5,0.0
1,76800,STARFRUIT,5039,25,,,,,5046,25,,,,,5042.5,-502.09375
1,76900,AMETHYSTS,9998,3,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0,0.0
1,76900,STARFRUIT,5041,5,5040.0,29.0,,,5046,2,5047.0,27.0,,,5043.5,-515.2421875
1,77000,STARFRUIT,5040,28,,,,,5045,4,5047.0,28.0,,,5042.5,-523.078125
1,77000,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
1,77100,AMETHYSTS,9998,10,9995.0,22.0,,,10005,22,,,,,10001.5,0.0
1,77100,STARFRUIT,5045,5,5041.0,1.0,5040.0,22.0,5047,22,,,,,5046.0,-524.6171875
1,77200,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
1,77200,STARFRUIT,5040,30,,,,,5047,30,,,,,5043.5,-521.78125
1,77300,AMETHYSTS,9998,4,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0
1,77300,STARFRUIT,5040,26,,,,,5041,1,5047.0,26.0,,,5040.5,-527.8984375
1,77400,STARFRUIT,5040,29,,,,,5045,3,5047.0,29.0,,,5042.5,-523.484375
1,77400,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
1,77500,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
1,77500,STARFRUIT,5040,24,,,,,5047,24,,,,,5043.5,-528.6953125
1,77600,AMETHYSTS,9998,3,9995.0,30.0,,,10005,30,,,,,10001.5,0.0
1,77600,STARFRUIT,5041,30,,,,,5048,30,,,,,5044.5,-582.0
1,77700,AMETHYSTS,10002,1,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10003.0,0.0
1,77700,STARFRUIT,5041,31,,,,,5048,31,,,,,5044.5,-582.0
1,77800,STARFRUIT,5042,2,5041.0,29.0,,,5048,31,,,,,5045.0,-582.0
1,77800,AMETHYSTS,9998,2,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,0.0
1,77900,AMETHYSTS,9996,2,9995.0,24.0,,,9998,1,10002.0,7.0,10004.0,2.0,9997.0,0.0
1,77900,STARFRUIT,5047,1,5042.0,26.0,,,5048,2,5049.0,24.0,,,5047.5,-582.0
1,78000,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,78000,STARFRUIT,5043,21,,,,,5050,21,,,,,5046.5,-581.19384765625
1,78100,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,78100,STARFRUIT,5042,23,,,,,5049,24,,,,,5045.5,-580.3310546875
1,78200,STARFRUIT,5048,1,5043.0,5.0,5042.0,24.0,5049,24,,,,,5048.5,-580.81005859375
1,78200,AMETHYSTS,10002,1,9995.0,24.0,,,10005,24,,,,,10003.5,0.0
1,78300,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,78300,STARFRUIT,5042,25,,,,,5049,25,,,,,5045.5,-578.740234375
1,78400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,78400,STARFRUIT,5042,25,,,,,5049,25,,,,,5045.5,-578.7021484375
1,78500,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,78500,STARFRUIT,5044,4,5043.0,25.0,,,5049,2,5050.0,23.0,,,5046.5,-579.1962890625
1,78600,AMETHYSTS,9996,2,9995.0,23.0,,,10002,5,10004.0,2.0,10005.0,23.0,9999.0,0.0
1,78600,STARFRUIT,5043,2,5042.0,23.0,,,5047,3,5049.0,25.0,,,5045.0,-578.6279296875
1,78700,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
1,78700,STARFRUIT,5043,1,5042.0,25.0,,,5049,26,,,,,5046.0,-578.58984375
1,78800,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
1,78800,STARFRUIT,5042,29,,,,,5049,29,,,,,5045.5,-577.517578125
1,78900,STARFRUIT,5042,26,,,,,5048,1,5049.0,25.0,,,5045.0,-577.4189453125
1,78900,AMETHYSTS,9996,1,9995.0,25.0,,,9998,1,10004.0,1.0,10005.0,25.0,9997.0,0.0
1,79000,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,79000,STARFRUIT,5043,7,5042.0,22.0,,,5049,22,,,,,5046.0,-578.0
1,79100,AMETHYSTS,9995,20,,,,,9998,5,10005.0,20.0,,,9996.5,0.0
1,79100,STARFRUIT,5042,20,,,,,5049,20,,,,,5045.5,-578.677734375
1,79200,AMETHYSTS,9996,2,9995.0,24.0,,,10002,9,10004.0,2.0,10005.0,24.0,9999.0,0.0
1,79200,STARFRUIT,5043,2,5042.0,24.0,,,5049,26,,,,,5046.0,-578.646484375
1,79300,STARFRUIT,5043,6,5042.0,20.0,,,5049,21,,,,,5046.0,-578.5927734375
1,79300,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
1,79400,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
1,79400,STARFRUIT,5043,4,5042.0,29.0,,,5049,29,,,,,5046.0,-578.541015625
1,79500,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
1,79500,STARFRUIT,5048,7,5043.0,28.0,,,5049,2,5050.0,26.0,,,5048.5,-579.0576171875
1,79600,AMETHYSTS,9996,2,9995.0,23.0,,,10002,4,10004.0,2.0,10005.0,23.0,9999.0,0.0
1,79600,STARFRUIT,5044,25,,,,,5049,3,5050.0,2.0,5051.0,23.0,5046.5,-574.25390625
1,79700,STARFRUIT,5043,25,,,,,5050,25,,,,,5046.5,-572.3359375
1,79700,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,79800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,79800,STARFRUIT,5044,25,,,,,5051,25,,,,,5047.5,-579.01953125
1,79900,AMETHYSTS,9996,1,9995.0,28.0,,,10002,6,10004.0,1.0,10005.0,28.0,9999.0,0.0
1,79900,STARFRUIT,5045,3,5044.0,29.0,,,5051,29,,,,,5048.0,-577.7265625
1,80000,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
1,80000,STARFRUIT,5045,25,,,,,5051,2,5052.0,24.0,,,5048.0,-584.40625
1,80100,STARFRUIT,5045,22,,,,,5051,1,5052.0,21.0,,,5048.0,-584.96484375
1,80100,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,80200,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,80200,STARFRUIT,5045,22,,,,,5052,22,,,,,5048.5,-584.9140625
1,80300,AMETHYSTS,9996,1,9995.0,20.0,,,10000,6,10004.0,1.0,10005.0,20.0,9998.0,0.0
1,80300,STARFRUIT,5045,21,,,,,5048,6,5051.0,1.0,5052.0,20.0,5046.5,-584.67578125
1,80400,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,80400,STARFRUIT,5046,25,,,,,5053,25,,,,,5049.5,-594.91796875
1,80500,STARFRUIT,5046,22,,,,,5047,2,5052.0,1.0,5053.0,21.0,5046.5,-592.4375
1,80500,AMETHYSTS,9996,1,9995.0,21.0,,,9998,1,10004.0,1.0,10005.0,21.0,9997.0,0.0
1,80600,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
1,80600,STARFRUIT,5046,31,,,,,5051,2,5053.0,31.0,,,5048.5,-595.4921875
1,80700,AMETHYSTS,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0
1,80700,STARFRUIT,5046,24,,,,,5052,2,5053.0,22.0,,,5049.0,-592.38671875
1,80800,AMETHYSTS,9996,2,9995.0,22.0,,,10002,5,10004.0,2.0,10005.0,22.0,9999.0,0.0
1,80800,STARFRUIT,5045,24,,,,,5050,6,5052.0,24.0,,,5047.5,-589.1484375
1,80900,STARFRUIT,5045,28,,,,,5050,6,5051.0,1.0,5052.0,27.0,5047.5,-584.12109375
1,80900,AMETHYSTS,9996,1,9995.0,27.0,,,10002,7,10004.0,1.0,10005.0,27.0,9999.0,0.0
1,81000,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
1,81000,STARFRUIT,5045,31,,,,,5052,31,,,,,5048.5,-585.30859375
1,81100,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,81100,STARFRUIT,5045,24,,,,,5052,24,,,,,5048.5,-585.015625
1,81200,AMETHYSTS,9996,1,9995.0,28.0,,,10002,4,10004.0,1.0,10005.0,28.0,9999.0,0.0
1,81200,STARFRUIT,5044,29,,,,,5051,29,,,,,5047.5,-580.4765625
